0.372405;11285; [ 36 18 26 42 16 29 5 27 35 17 6 43 30 37 8 0 7 21 15 40 33 2 22 13 24 12 20 46 10 11 14 32 45 19 38 31 23 9 41 4 47 28 1 25 3 34 44 39 ]
0.271696;11149; [ 29 5 36 18 26 42 16 19 32 45 14 11 10 22 2 28 4 47 38 31 23 9 41 25 3 34 44 1 40 33 13 24 12 20 46 39 8 0 7 21 15 30 43 17 6 27 35 37 ]
0.263157;11127; [ 13 24 12 20 46 19 32 45 14 11 10 22 2 39 8 0 7 37 30 43 17 6 27 35 29 5 36 18 26 42 16 33 40 15 21 31 38 47 4 28 1 25 3 34 44 9 41 23 ]
0.119242;11720; [ 16 26 42 29 5 36 18 35 17 6 27 43 30 37 8 0 7 39 10 11 32 45 14 19 46 20 12 24 13 33 40 22 2 21 15 38 31 47 4 28 1 25 3 34 44 23 41 9 ]
0.238235;11264; [ 22 2 39 8 32 45 43 17 6 27 35 5 36 18 26 42 16 29 37 30 10 11 14 19 46 20 31 38 47 4 28 1 41 9 34 44 25 3 40 33 13 24 12 23 7 0 21 15 ]
0.322603;11472; [ 14 11 32 45 43 17 6 27 35 29 5 36 18 26 42 16 19 46 20 38 31 24 12 22 13 33 2 21 15 0 7 37 30 8 39 10 40 28 1 41 9 23 44 34 3 25 47 4 ]
0.147208;11343; [ 47 38 31 23 9 41 25 3 34 44 1 28 4 13 24 12 33 2 21 15 40 39 14 32 45 43 17 6 27 35 5 36 18 26 42 29 16 8 0 7 37 30 19 46 20 11 10 22 ]
0.166174;11688; [ 44 34 3 25 1 28 4 47 38 31 23 9 41 39 10 11 14 45 32 19 46 20 12 24 13 22 2 21 15 40 33 6 27 35 17 43 30 37 8 0 7 26 42 16 29 5 36 18 ]
0.437669;11509; [ 36 18 26 42 29 5 27 35 17 6 43 30 37 8 0 7 21 15 40 33 13 24 12 20 46 10 22 2 39 14 11 32 45 19 16 38 47 4 28 1 41 9 34 44 23 31 25 3 ]
tsp_48.txt;0.271018;11391;1;2

0.134645;11422; [ 4 47 38 31 23 9 41 1 25 3 34 44 40 33 13 24 12 20 46 19 32 45 14 11 10 22 2 21 15 0 7 37 8 39 30 43 17 6 27 35 5 36 18 26 42 29 16 28 ]
0.124385;11223; [ 6 27 35 17 43 30 37 8 0 7 21 15 2 39 14 32 45 46 10 22 13 24 12 20 31 38 47 4 28 1 25 3 34 44 9 41 23 33 40 11 19 29 5 36 18 26 42 16 ]
0.409633;11392; [ 34 44 9 41 47 4 28 1 25 3 33 13 24 12 20 46 19 32 45 14 39 8 37 30 43 17 6 27 35 5 36 18 26 42 29 16 11 10 22 2 21 15 0 7 40 23 31 38 ]
0.24853;11220; [ 35 29 5 36 18 26 42 16 19 46 20 12 24 13 22 10 11 14 32 45 30 37 8 0 7 39 2 21 15 40 28 4 47 38 31 23 41 25 3 9 34 44 1 33 27 43 17 6 ]
0.229974;11282; [ 45 14 11 10 22 13 24 12 20 46 19 32 39 8 0 7 21 15 40 33 2 37 30 43 17 6 27 35 29 5 36 18 26 42 16 31 38 47 4 28 1 41 9 23 34 44 25 3 ]
0.0913408;11189; [ 27 35 17 6 43 30 37 8 0 7 21 15 2 33 40 28 4 47 38 31 23 9 41 25 3 34 44 1 13 24 12 20 46 10 22 39 14 32 45 19 11 29 5 36 18 26 42 16 ]
0.109615;11288; [ 9 23 25 3 34 44 1 41 4 47 38 31 20 11 14 32 45 43 17 6 27 35 29 5 36 18 26 42 16 19 46 10 22 13 24 12 37 8 0 7 21 15 40 33 2 39 30 28 ]
0.100616;11453; [ 35 17 6 27 5 29 42 16 26 18 36 30 43 37 8 0 7 15 40 28 1 25 3 34 44 9 41 23 31 38 47 4 33 13 24 12 20 46 10 22 39 14 32 45 19 11 2 21 ]
0.283363;11143; [ 41 9 34 44 25 3 23 38 31 47 4 28 1 40 15 21 2 22 13 24 12 20 46 10 11 14 32 45 30 43 17 6 27 35 29 5 36 18 26 42 16 19 39 8 0 7 37 33 ]
0.351937;11251; [ 46 19 32 45 14 11 39 8 0 7 21 15 2 22 13 24 12 20 38 31 23 9 41 4 47 33 40 28 1  25 3 34 44 36 18 26 42 16 29 5 27 35 17 6 43 30 37 10 ]
tsp_48.txt;0.208404;11286;1;3

0.35409;11392; [ 9 23 44 34 25 3 1 41 4 47 28 40 15 21 2 33 13 24 12 20 46 19 32 45 14 11 39 8 0 7 37 30 43 17 6 27 35 29 5 36 18 26 42 16 31 38 10 22 ]
0.124601;11426; [ 46 10 22 13 24 12 20 38 31 23 9 41 4 47 28 1 25 3 34 44 40 33 2 21 15 0 39 14 32 45 43 17 6 27 35 29 5 36 18 26 42 16 19 11 37 30 7 8 ]
0.0326719;11297; [ 24 13 22 10 11 14 32 45 19 46 20 12 33 40 15 21 2 39 8 0 7 37 30 43 17 6 27 35 29 5 36 18 26 42 16 28 4 47 38 31 23 9 41 25 3 34 44 1 ]
0.355202;11234; [ 3 25 9 41 4 47 38 31 20 46 10 22 2 21 15 40 28 1 39 8 0 7 37 30 43 17 6 27 35 29 5 36 18 26 42 16 19 11 14 32 45 13 24 12 33 23 44 34 ]
0.0830865;11306; [ 37 8 0 7 21 15 2 22 10 11 14 32 45 43 17 6 27 35 29 5 36 18 26 42 16 19 46 39 40 33 13 24 12 20 38 31 23 9 41 4 47 28 1 25 3 34 44 30 ]
0.338477;11403; [ 28 4 47 38 31 20 46 10 22 13 24 12 14 11 32 45 43 17 6 27 35 29 5 36 18 26 42 16 19 39 8 0 7 21 15 2 33 40 1 41 9 23 44 34 3 25 37 30 ]
0.14538;11464; [ 33 40 28 4 47 38 31 23 9 41 25 3 34 44 1 20 46 10 22 13 24 12 2 21 15 0 8 37 30 43 17 6 27 35 29 5 36 18 26 42 16 19 32 45 14 11 39 7 ]
0.142927;11436; [ 43 30 37 8 0 7 21 15 2 22 10 11 14 32 45 39 46 19 35 17 6 27 5 36 18 26 42 16 29 31 38 47 4 28 1 41 9 23 44 34 25 3 40 33 13 24 12 20 ]
0.0624095;11196; [ 36 18 26 42 16 29 5 27 35 17 6 43 30 37 8 0 7 21 15 2 33 40 4 47 38 31 23 9 41 1 28 25 3 34 44 13 24 12 20 46 10 22 39 14 11 32 45 19 ]
0.220436;11206; [ 23 9 41 47 4 28 1 25 3 34 44 19 32 45 14 11 10 22 13 24 12 20 46 39 8 0 7 21 15 2 33 40 37 30 43 17 6 27 35 29 5 36 18 26 42 16 38 31 ]
tsp_48.txt;0.185928;11336;1;5

0.156196;12917; [ 8 0 39 11 14 45 32 17 6 27 35 29 5 36 18 26 42 16 43 30 37 47 31 38 20 46 19 10 22 13 12 24 2 40 1 25 3 9 23 44 34 41 28 4 33 15 21 7 ]
0.136265;12266; [ 24 13 12 39 14 45 32 19 11 29 5 36 18 26 16 42 23 25 3 1 41 9 34 44 33 40 28 4 47 38 31 27 35 17 6 43 30 37 8 7 0 21 15 2 22 10 46 20 ]
0.0854042;12769; [ 26 16 42 21 15 2 22 40 33 41 25 3 9 44 34 23 29 5 36 18 14 39 32 45 30 37 0 8 7 43 17 6 27 35 19 46 20 31 38 47 4 28 1 24 13 12 10 11 ]
0.150776;12905; [ 6 17 43 30 37 7 0 8 39 14 11 10 12 13 33 21 15 2 22 24 31 38 28 4 47 41 23 44 34 3 25 9 1 20 46 19 32 45 35 5 29 42 26 16 18 36 40 27 ]
0.0915604;12812; [ 34 44 25 3 12 19 11 32 45 30 37 8 7 6 27 35 17 43 16 36 5 29 42 26 18 46 20 10 13 33 40 28 1 41 9 23 4 47 38 31 24 22 2 21 15 0 39 14 ]
0.126637;13025; [ 15 40 8 7 0 39 14 32 45 37 30 43 17 6 35 27 29 42 16 36 18 5 26 46 19 11 38 31 20 25 3 34 44 23 28 4 47 41 9 1 22 10 12 24 13 33 2 21 ]
0.0756852;12837; [ 14 11 19 32 45 17 6 27 35 43 30 37 8 7 0 21 39 2 33 40 15 29 5 36 18 26 42 16 13 22 10 46 20 12 24 38 31 23 41 9 25 3 34 44 1 28 47 4 ]
0.063819;12670; [ 2 22 13 24 12 20 1 25 3 9 34 44 23 41 7 39 19 46 31 38 47 4 28 40 33 21 15 0 8 37 30 43 17 6 35 27 5 29 26 18 36 16 42 45 32 14 11 10 ]
0.211828;12714; [ 22 24 12 13 39 15 21 0 7 8 37 30 43 17 35 27 6 5 29 42 26 18 36 16 32 45 14 10 11 33 2 40 41 9 23 34 44 25 3 1 28 47 4 20 31 38 19 46 ]
0.102796;12848; [ 28 41 9 34 44 23 25 3 33 40 15 7 37 30 43 35 17 6 27 5 29 42 16 26 36 18 19 45 14 32 39 8 0 21 2 13 24 20 12 22 10 46 31 38 47 4 1 11 ]
tsp_48.txt;0.120097;12776;2;1

0.0485348;13607; [ 22 2 21 15 33 13 24 23 9 34 44 3 25 1 41 38 31 20 12 19 46 7 0 37 30 17 6 27 29 42 26 18 36 5 35 8 10 32 45 39 14 11 40 28 4 47 16 43 ]
0.0514104;14974; [ 0 39 21 15 2 11 19 20 46 12 24 38 13 41 1 28 33 40 7 8 45 32 14 17 6 27 35 36 18 26 16 29 42 5 43 4 47 10 22 30 37 9 3 25 44 34 31 23 ]
0.0692488;12641; [ 38 24 13 22 10 20 46 12 19 11 14 32 45 35 43 30 37 8 39 0 7 21 15 33 4 47 28 3 25 9 23 31 41 1 40 2 18 16 42 26 5 29 17 6 27 36 44 34 ]
0.079009;13951; [ 2 24 12 38 13 22 11 19 46 20 28 23 31 8 0 7 37 45 32 14 39 30 43 17 6 27 29 42 16 26 18 36 5 41 9 44 34 3 25 1 47 4 33 40 15 21 10 35 ]
0.0872099;14055; [ 26 42 16 36 18 27 6 17 43 30 37 39 14 11 10 22 46 12 20 24 13 33 8 0 7 21 15 2 32 45 35 29 5 28 1 3 25 9 23 41 4 47 38 31 44 34 19 40 ]
0.0566684;13259; [ 23 9 44 34 25 3 41 4 1 13 47 17 6 27 35 18 26 29 42 16 5 36 39 0 8 40 28 38 31 24 12 20 46 10 22 2 21 15 7 37 30 43 45 32 14 11 19 33 ]
0.0397277;15570; [ 24 13 22 10 19 45 32 11 30 43 17 27 35 6 36 18 26 42 29 5 12 46 28 31 38 4 47 41 9 34 44 16 33 2 15 21 0 7 8 37 39 14 40 20 23 1 3 25 ]
0.0488597;13644; [ 19 46 12 24 13 33 40 28 1 41 23 9 3 25 34 44 31 38 47 4 35 17 6 27 16 26 29 5 36 18 42 8 0 21 15 2 22 10 11 14 45 32 20 39 7 30 43 37 ]
0.067273;13052; [ 8 22 10 19 11 14 45 32 46 12 13 24 20 31 38 1 28 4 47 9 41 23 44 34 25 3 35 29 5 36 18 26 42 16 27 17 6 43 30 37 7 0 21 15 40 33 39 2 ]
0.0652855;13386; [ 29 5 18 36 16 26 42 27 6 17 35 19 46 20 43 30 45 32 14 11 10 22 2 33 13 12 24 38 31 47 4 28 25 3 41 23 9 34 44 1 40 15 21 7 0 8 39 37 ]
tsp_48.txt;0.0613227;13813;3;1

0.028186;15079; [ 32 27 6 17 35 43 30 42 18 36 16 26 5 29 2 15 39 14 25 3 40 33 12 24 38 31 47 41 23 9 34 44 1 28 4 21 0 20 13 22 10 11 7 8 37 45 19 46 ]
0.023383;15417; [ 29 5 16 19 46 14 11 32 45 43 30 37 7 8 33 40 15 2 4 41 9 34 44 25 3 47 38 31 20 12 13 24 1 27 35 17 6 36 18 26 42 28 23 22 10 39 0 21 ]
0.0346652;15076; [ 19 30 43 16 29 42 5 36 18 26 8 37 32 45 39 21 0 7 11 14 10 20 12 24 13 2 22 46 38 31 23 47 4 9 34 44 41 1 40 15 33 28 3 25 35 6 17 27 ]
0.0926315;14335; [ 40 15 21 33 2 10 22 13 12 46 19 11 32 35 27 5 29 36 26 18 16 42 14 45 30 37 8 7 0 28 41 34 44 23 9 25 3 1 38 31 20 24 47 4 43 6 17 39 ]
0.0457979;15140; [ 3 44 34 29 5 18 36 26 42 16 23 9 41 28 38 31 1 25 15 21 40 7 0 8 45 11 19 20 46 12 24 13 22 10 2 14 32 43 17 35 6 27 30 37 39 4 47 33 ]
0.0733548;15621; [ 10 22 32 11 19 20 31 23 34 44 3 25 1 28 4 47 41 9 13 33 24 12 46 39 21 15 2 0 38 40 36 45 7 8 37 30 43 17 6 27 35 5 29 42 26 18 16 14 ]
0.03715;14687; [ 8 7 30 43 6 17 27 35 26 29 42 16 36 18 5 2 15 39 37 21 40 38 31 47 4 28 1 41 25 3 23 9 34 44 10 46 20 11 0 14 32 45 19 12 33 22 24 13 ]
0.0433378;15219; [ 46 19 45 32 11 22 39 14 10 12 31 23 41 9 3 25 34 44 33 24 13 20 7 0 8 27 35 6 17 43 30 37 38 4 47 42 2 21 15 40 28 1 26 16 18 36 29 5 ]
0.0206218;14593; [ 6 27 35 43 30 37 8 7 0 14 11 19 46 12 22 2 15 21 40 33 13 44 34 23 41 47 9 25 3 24 32 45 39 10 17 20 38 31 4 28 1 26 42 29 5 36 18 16 ]
0.0563507;13848; [ 45 37 30 43 17 6 27 18 36 5 29 35 42 16 26 10 46 39 31 38 47 4 28 1 3 25 34 44 23 41 9 8 7 0 21 15 2 13 22 11 19 32 14 12 24 40 33 20 ]
tsp_48.txt;0.0455479;14901;5;1

